coverage_ratio,crop_path,image_id,source_path,split,status
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000121.jpg,121,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_153444_jpg.rf.fbc0d49d6f4a013400e8771cd3806bba.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000122.jpg,122,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_153428_jpg.rf.b36af213219b2537bd3f70ea6cc740aa.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000123.jpg,123,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_134458_jpg.rf.1297834555cfef0f8141c00f0b9d80a9.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000124.jpg,124,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_135531_jpg.rf.d9197fbe78f793e0c03e726012be75de.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000125.jpg,125,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_134449_jpg.rf.5daed52a32f46626558dff69d447fe8e.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000126.jpg,126,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_140037_jpg.rf.f1b261959d5768468a696bf22d3b5fda.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000127.jpg,127,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_141513_jpg.rf.714de4164ed8e433bfb68c01e9c1f195.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000128.jpg,128,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_135736_jpg.rf.4e85eefc0588474c22cc41c668b05583.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000129.jpg,129,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_134930_jpg.rf.d96df506bd6b2ef385b68c48675d3fc9.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000130.jpg,130,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_140216_jpg.rf.606a29b1f00bf9339f1c3263367527a5.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000131.jpg,131,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_134820_jpg.rf.d75d4e026e4fc3c29b864af93936f699.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000132.jpg,132,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_153629_jpg.rf.4c5e2321f67652d1930c76ab5444c231.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000133.jpg,133,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_140210_jpg.rf.61c916977fa657f8bc64dc9925635296.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000134.jpg,134,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_154405_jpg.rf.e09ab7bcfe85cab57551e632e23c0b55.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000135.jpg,135,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_134742_jpg.rf.1a32004701e977f8ade010ea1d6b34cd.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000136.jpg,136,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_134912_jpg.rf.45fc2a89669e63d099f9e9d584bf8f19.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000137.jpg,137,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_140254_jpg.rf.f993837eabfdb97b9080ba3cd1941a69.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000138.jpg,138,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250127_153945_jpg.rf.467aba3048a5cad3f43aa9eb80bbbfed.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000139.jpg,139,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_134909_jpg.rf.554ae35520fd57e34bfa13036d672656.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000140.jpg,140,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250224_135652_jpg.rf.9c704c6585c4b8add3036ebc128c6cb4.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000141.jpg,141,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_134854_jpg.rf.fdb20416fb48d28aa020c7a9ea5ed4ee.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000142.jpg,142,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_141315_jpg.rf.e40f01004012805c34a981ad1c46c1c2.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\val\000143.jpg,143,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\valid\20250324_134845_jpg.rf.92015181833ba9a69b39cfeead8be4c6.jpg,val,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000000.jpg,0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_140951_jpg.rf.470d14d915d57ebd188f68955d3aef49.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000001.jpg,1,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_134739_jpg.rf.2969490d5d7dcac927191cd7bc793190.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000002.jpg,2,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_134155_jpg.rf.a46a0880091e8badd063dfa45b820311.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000003.jpg,3,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154402_jpg.rf.b290a1398add3e75aeb5c7a0eb67ea5e.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000004.jpg,4,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_140943_jpg.rf.92baa144b85e06a9e459e849f34fbc9b.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000005.jpg,5,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154613_jpg.rf.2f287e1609f08335857e95d95639678c.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000006.jpg,6,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\IMG_0075_JPEG.rf.929b19ad8e5cdf4346986fbbe5bbc7a1.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000007.jpg,7,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_134923_jpg.rf.1c274b89b149a20cdd85c94770f41b70.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000008.jpg,8,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250312_123819_jpg.rf.b137159ebff9ded284f852a18cd8e3df.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000009.jpg,9,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_141236_jpg.rf.adf69cbc2b41f6bddd61059aa0b2ca90.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000010.jpg,10,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_153631_jpg.rf.bf310bb06378d04396a43a53b46a9d31.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000011.jpg,11,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_134414_jpg.rf.88b0a6843e7a4be25d8310ce1523595c.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000012.jpg,12,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_135505_jpg.rf.fd9bd653637a481b204055a6e1e0e6cf.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000013.jpg,13,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154358_jpg.rf.cbf09171d9d3a05ddbb5bc90139ae4c2.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000014.jpg,14,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_135503_jpg.rf.9cc59d4e54a2701f21eeaa982a7d1d41.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000015.jpg,15,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_134328_jpg.rf.47f71eadf634db2c593e2e47b249e5f7.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000016.jpg,16,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250312_130902_jpg.rf.548823ffb18e37213d77945d7068beee.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000017.jpg,17,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_135938_jpg.rf.9e89a49538589c2bb8b8dde50d5142b8.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000018.jpg,18,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_134745_jpg.rf.bc0a364ba6e12d4de7f768a43f037e89.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000019.jpg,19,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154332_jpg.rf.6dbcc5e7a12ddc9eebfe6b149e8af75c.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000020.jpg,20,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_140625_jpg.rf.99f0d989fd5e4f50dd8c5e3b0ddd52d2.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000021.jpg,21,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_134211_jpg.rf.e4b73bd7cae938463cc7a7fef4408474.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000022.jpg,22,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_153655_jpg.rf.ce476aa43018e745f24a36d29b0b1d1e.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000023.jpg,23,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_135957_jpg.rf.3bbbfbad619ff3ef358d5e7162f5782b.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000024.jpg,24,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_140649_jpg.rf.f4fdcb4b2562475f4a585bddb39b8b37.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000025.jpg,25,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_140012_jpg.rf.9453da11e45f1b31659331f1bbbb2340.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000026.jpg,26,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_134444_jpg.rf.e0c23a528627016d6e09f4c026a70929.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000027.jpg,27,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_153625_jpg.rf.1dfbb0ff474fc8665698b79e9d037f5b.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000028.jpg,28,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250312_123718_jpg.rf.3ed7f987cf868e104f9f79a06b035f8c.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000029.jpg,29,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154853_jpg.rf.d6bdf6d93674789a0d37b23b85a700f3.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000030.jpg,30,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_135455_jpg.rf.af395b1c15d62a517ae76738e75c0761.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000031.jpg,31,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_135005_jpg.rf.c6906c9d7befa0fea3f8c1f7f4edb6c8.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000032.jpg,32,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_134916_jpg.rf.83cc9943724ffe4d48bdd7eb8d7d7c23.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000033.jpg,33,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_134254_jpg.rf.5af9c58aaee3a6d8b28cb6c34452d017.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000034.jpg,34,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154120_jpg.rf.2654aad17f08ab955d92bb6616ae651a.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000035.jpg,35,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154330_jpg.rf.8733a183a12bb46cf3c613a965922a3f.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000036.jpg,36,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154800_jpg.rf.702b8f13e852d9af13798b3bc596e76c.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000037.jpg,37,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_141023_jpg.rf.9671c7ee7e726d656078626eb273591b.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000038.jpg,38,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154623_jpg.rf.15f9dc7f94b0daf4fe1e406ccd0221d7.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000039.jpg,39,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_153425_jpg.rf.76799d32459aaeaa13ed687ec14978ee.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000040.jpg,40,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_141250_jpg.rf.0e5d560c34a0db27a4d46f882615f6c1.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000041.jpg,41,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_140250_jpg.rf.9f4f5c7544fc90865fa419a5edae1aae.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000042.jpg,42,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_135713_jpg.rf.25bb81a4c7531c04b82f3f5e4b461207.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000043.jpg,43,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_153518_jpg.rf.6109a4a5cafe8111254a6d4461fe3c99.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000044.jpg,44,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_134950_jpg.rf.b30e1905aff04f45725042c58ddc9e10.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000045.jpg,45,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_140715_jpg.rf.29bea2a17a19626f407b4b408b4af43c.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000046.jpg,46,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154629_jpg.rf.fa85c4d1d93339f2caa841f68676b68c.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000047.jpg,47,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250211_160636_jpg.rf.09ad7890c1b2cb9614cac8c82e365d4b.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000048.jpg,48,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_140014_jpg.rf.836730344a1899cb3518657b06312a9b.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000049.jpg,49,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250211_160615_jpg.rf.89df04ab3011f7b651479ab28b01f147.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000050.jpg,50,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_153520_jpg.rf.be8ce126213f7db2690589e8ba0f4b69.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000051.jpg,51,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250312_123754_jpg.rf.b83efda72840a3b07a3e849967e42587.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000052.jpg,52,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_153407_jpg.rf.1f666d2306012c0ab7d69b7a4f3fd794.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000053.jpg,53,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_153646_jpg.rf.226d1306570aad25643ee75dce687736.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000054.jpg,54,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_135452_jpg.rf.413650652f7ca1a01ba486901ab80a3f.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000055.jpg,55,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250324_134332_jpg.rf.4ababb8a86aa8ae9cfee70d6c9c5f8d6.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000056.jpg,56,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250224_134417_jpg.rf.5030b80efff278a196080f66402f590d.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000057.jpg,57,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_153458_jpg.rf.06fb323a5792fe12a48a2730dc4a69b8.jpg,test,ok
1.0,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\vit-tcc-qlora-hidrometro\data\crops\test\000058.jpg,58,C:\Users\Niccolas\Downloads\TrabalhoDetecaoObjetos\mask-rcnn\dataset-hidrometro\test\20250127_154127_jpg.rf.cb18bb44d733db1a3dff4c296571044f.jpg,test,ok
